"city","name"
"http://dbpedia.org/resource/Ruso,_North_Dakota","Ruso, North Dakota"
"http://dbpedia.org/resource/Russellville,_Missouri","Russellville, Missouri"
"http://dbpedia.org/resource/Ruston,_Washington","Ruston, Washington"
"http://dbpedia.org/resource/Ruthton,_Minnesota","Ruthton, Minnesota"
"http://dbpedia.org/resource/Rutland,_North_Dakota","Rutland, North Dakota"
"http://dbpedia.org/resource/Rutledge,_Minnesota","Rutledge, Minnesota"
"http://dbpedia.org/resource/Rutledge,_Tennessee","Rutledge, Tennessee"
"http://dbpedia.org/resource/Ryder,_North_Dakota","Ryder, North Dakota"
"http://dbpedia.org/resource/Rye,_New_York","Rye, New York"
"http://dbpedia.org/resource/Rye_(city),_New_York","Rye (city), New York"
"http://dbpedia.org/resource/Rēzekne","Rēzekne"
"http://dbpedia.org/resource/Saarbrücken","Saarbrücken"
"http://dbpedia.org/resource/Saarburg","Saarburg"
"http://dbpedia.org/resource/Sabetha,_Kansas","Sabetha, Kansas"
"http://dbpedia.org/resource/Sabinal,_Texas","Sabinal, Texas"
"http://dbpedia.org/resource/Sachse,_Texas","Sachse, Texas"
"http://dbpedia.org/resource/Sacred_Heart,_Minnesota","Sacred Heart, Minnesota"
"http://dbpedia.org/resource/Sadler,_Texas","Sadler, Texas"
"http://dbpedia.org/resource/Saginaw,_Texas","Saginaw, Texas"
"http://dbpedia.org/resource/Saguenay,_Quebec","Saguenay, Quebec"
"http://dbpedia.org/resource/Saint-Etienne","Saint-Etienne"
"http://dbpedia.org/resource/Saint-Jean-sur-Richelieu","Saint-Jean-sur-Richelieu"
"http://dbpedia.org/resource/Saint-Malo","Saint-Malo"
"http://dbpedia.org/resource/Saint-Étienne","Saint-Étienne"
"http://dbpedia.org/resource/Saint_Clair,_Missouri","Saint Clair, Missouri"
"http://dbpedia.org/resource/Saint_Joseph,_Tennessee","Saint Joseph, Tennessee"
"http://dbpedia.org/resource/Sainte-Anne-de-Bellevue","Sainte-Anne-de-Bellevue"
"http://dbpedia.org/resource/Sakhnin","Sakhnin"
"http://dbpedia.org/resource/Salamanca_(city),_New_York","Salamanca (city), New York"
"http://dbpedia.org/resource/Salem,_Missouri","Salem, Missouri"
"http://dbpedia.org/resource/Salem,_New_Jersey","Salem, New Jersey"
"http://dbpedia.org/resource/Salem,_Ohio","Salem, Ohio"
"http://dbpedia.org/resource/Salem,_South_Dakota","Salem, South Dakota"
"http://dbpedia.org/resource/Salem,_Tamil_Nadu","Salem, Tamil Nadu"
"http://dbpedia.org/resource/Salem,_Utah","Salem, Utah"
"http://dbpedia.org/resource/Salem,_West_Virginia","Salem, West Virginia"
"http://dbpedia.org/resource/Salina,_Utah","Salina, Utah"
"http://dbpedia.org/resource/Salisbury,_Missouri","Salisbury, Missouri"
"http://dbpedia.org/resource/Salisbury,_North_Carolina","Salisbury, North Carolina"
"http://dbpedia.org/resource/Sallisaw,_Oklahoma","Sallisaw, Oklahoma"
"http://dbpedia.org/resource/Salmiya","Salmiya"
"http://dbpedia.org/resource/Saltillo,_Mississippi","Saltillo, Mississippi"
"http://dbpedia.org/resource/Saluda,_North_Carolina","Saluda, North Carolina"
"http://dbpedia.org/resource/Salzgitter","Salzgitter"
"http://dbpedia.org/resource/Samarra","Samarra"
"http://dbpedia.org/resource/Samawah","Samawah"
"http://dbpedia.org/resource/Sammamish,_Washington","Sammamish, Washington"
"http://dbpedia.org/resource/San_Angelo,_Texas","San Angelo, Texas"
"http://dbpedia.org/resource/San_Augustine,_Texas","San Augustine, Texas"
"http://dbpedia.org/resource/San_Benito,_Texas","San Benito, Texas"
"http://dbpedia.org/resource/San_Cristóbal_de_las_Casas","San Cristóbal de las Casas"
"http://dbpedia.org/resource/San_Diego,_Texas","San Diego, Texas"
"http://dbpedia.org/resource/San_Elizario,_Texas","San Elizario, Texas"
"http://dbpedia.org/resource/San_José,_Costa_Rica","San José, Costa Rica"
"http://dbpedia.org/resource/San_Juan,_Texas","San Juan, Texas"
"http://dbpedia.org/resource/San_Luis_Potosí_City","San Luis Potosí City"
"http://dbpedia.org/resource/San_Marcos,_Texas","San Marcos, Texas"
"http://dbpedia.org/resource/San_Pablo,_Laguna","San Pablo, Laguna"
"http://dbpedia.org/resource/San_Patricio,_Texas","San Patricio, Texas"
"http://dbpedia.org/resource/San_Pedro_Sula","San Pedro Sula"
"http://dbpedia.org/resource/San_Perlita,_Texas","San Perlita, Texas"
"http://dbpedia.org/resource/San_Saba,_Texas","San Saba, Texas"
"http://dbpedia.org/resource/Sanborn,_Minnesota","Sanborn, Minnesota"
"http://dbpedia.org/resource/Sanborn,_North_Dakota","Sanborn, North Dakota"
"http://dbpedia.org/resource/Sand_Springs,_Oklahoma","Sand Springs, Oklahoma"
"http://dbpedia.org/resource/Sandefjord","Sandefjord"
"http://dbpedia.org/resource/Sandnes","Sandnes"
"http://dbpedia.org/resource/Sandstone,_Minnesota","Sandstone, Minnesota"
"http://dbpedia.org/resource/Sandvika","Sandvika"
"http://dbpedia.org/resource/Sandy,_Oregon","Sandy, Oregon"
"http://dbpedia.org/resource/Sandy,_Utah","Sandy, Utah"
"http://dbpedia.org/resource/Sanford,_North_Carolina","Sanford, North Carolina"
"http://dbpedia.org/resource/Sanger,_Texas","Sanger, Texas"
"http://dbpedia.org/resource/Sanremo","Sanremo"
"http://dbpedia.org/resource/Sansom_Park,_Texas","Sansom Park, Texas"
"http://dbpedia.org/resource/Santa_Ana,_El_Salvador","Santa Ana, El Salvador"
"http://dbpedia.org/resource/Santa_Clara,_Texas","Santa Clara, Texas"
"http://dbpedia.org/resource/Santa_Clara,_Utah","Santa Clara, Utah"
"http://dbpedia.org/resource/Santa_Fe,_Texas","Santa Fe, Texas"
"http://dbpedia.org/resource/Santa_Rosa,_New_Mexico","Santa Rosa, New Mexico"
"http://dbpedia.org/resource/Santaquin,_Utah","Santaquin, Utah"
"http://dbpedia.org/resource/Santiago_de_Cuba","Santiago de Cuba"
"http://dbpedia.org/resource/Sapulpa,_Oklahoma","Sapulpa, Oklahoma"
"http://dbpedia.org/resource/Saratoga_Springs,_New_York","Saratoga Springs, New York"
"http://dbpedia.org/resource/Saratoga_Springs,_Utah","Saratoga Springs, Utah"
"http://dbpedia.org/resource/Saratov","Saratov"
"http://dbpedia.org/resource/Sarcoxie,_Missouri","Sarcoxie, Missouri"
"http://dbpedia.org/resource/Sargeant,_Minnesota","Sargeant, Minnesota"
"http://dbpedia.org/resource/Sargent,_Nebraska","Sargent, Nebraska"
"http://dbpedia.org/resource/Sarles,_North_Dakota","Sarles, North Dakota"
"http://dbpedia.org/resource/Sarnath","Sarnath"
"http://dbpedia.org/resource/Sarpsborg","Sarpsborg"
"http://dbpedia.org/resource/Sartell,_Minnesota","Sartell, Minnesota"
"http://dbpedia.org/resource/Saskatoon","Saskatoon"
"http://dbpedia.org/resource/Sauk_Centre,_Minnesota","Sauk Centre, Minnesota"
"http://dbpedia.org/resource/Sauk_Rapids,_Minnesota","Sauk Rapids, Minnesota"
"http://dbpedia.org/resource/Savage,_Minnesota","Savage, Minnesota"
"http://dbpedia.org/resource/Savannah,_Missouri","Savannah, Missouri"
"http://dbpedia.org/resource/Savannah,_Tennessee","Savannah, Tennessee"
"http://dbpedia.org/resource/Savoy,_Texas","Savoy, Texas"
"http://dbpedia.org/resource/Sawyer,_North_Dakota","Sawyer, North Dakota"
"http://dbpedia.org/resource/Sayre,_Oklahoma","Sayre, Oklahoma"
"http://dbpedia.org/resource/Scandia,_Minnesota","Scandia, Minnesota"
"http://dbpedia.org/resource/Scappoose,_Oregon","Scappoose, Oregon"
"http://dbpedia.org/resource/Schaffhausen","Schaffhausen"
"http://dbpedia.org/resource/Schell_City,_Missouri","Schell City, Missouri"
"http://dbpedia.org/resource/Schertz,_Texas","Schertz, Texas"
"http://dbpedia.org/resource/Schofield,_Wisconsin","Schofield, Wisconsin"
"http://dbpedia.org/resource/Schoonhoven","Schoonhoven"
"http://dbpedia.org/resource/Schuyler,_Nebraska","Schuyler, Nebraska"
"http://dbpedia.org/resource/Scio,_Oregon","Scio, Oregon"
"http://dbpedia.org/resource/Scobey,_Montana","Scobey, Montana"
"http://dbpedia.org/resource/Scotland,_South_Dakota","Scotland, South Dakota"
"http://dbpedia.org/resource/Scotland,_Texas","Scotland, Texas"
"http://dbpedia.org/resource/Scott_City,_Missouri","Scott City, Missouri"
"http://dbpedia.org/resource/Scotts_Mills,_Oregon","Scotts Mills, Oregon"
"http://dbpedia.org/resource/Scottsbluff,_Nebraska","Scottsbluff, Nebraska"
"http://dbpedia.org/resource/Scottsville,_Texas","Scottsville, Texas"
"http://dbpedia.org/resource/Scranton,_North_Dakota","Scranton, North Dakota"
"http://dbpedia.org/resource/Scranton,_Pennsylvania","Scranton, Pennsylvania"
"http://dbpedia.org/resource/Scribner,_Nebraska","Scribner, Nebraska"
"http://dbpedia.org/resource/Sea_Isle_City,_New_Jersey","Sea Isle City, New Jersey"
"http://dbpedia.org/resource/Seabrook,_Texas","Seabrook, Texas"
"http://dbpedia.org/resource/Seadrift,_Texas","Seadrift, Texas"
"http://dbpedia.org/resource/Seaforth,_Minnesota","Seaforth, Minnesota"
"http://dbpedia.org/resource/Seagoville,_Texas","Seagoville, Texas"
"http://dbpedia.org/resource/Seagraves,_Texas","Seagraves, Texas"
"http://dbpedia.org/resource/Sealy,_Texas","Sealy, Texas"
"http://dbpedia.org/resource/Seaside,_Oregon","Seaside, Oregon"
"http://dbpedia.org/resource/Seattle,_WA","Seattle, WA"
"http://dbpedia.org/resource/Sebeka,_Minnesota","Sebeka, Minnesota"
"http://dbpedia.org/resource/Sedalia,_Missouri","Sedalia, Missouri"
"http://dbpedia.org/resource/Sedan,_Minnesota","Sedan, Minnesota"
"http://dbpedia.org/resource/Sedgwick,_Kansas","Sedgwick, Kansas"
"http://dbpedia.org/resource/Sedro-Woolley,_Washington","Sedro-Woolley, Washington"
"http://dbpedia.org/resource/Seguin,_Texas","Seguin, Texas"
"http://dbpedia.org/resource/Seiling,_Oklahoma","Seiling, Oklahoma"
"http://dbpedia.org/resource/Selah,_Washington","Selah, Washington"
"http://dbpedia.org/resource/Selby,_South_Dakota","Selby, South Dakota"
"http://dbpedia.org/resource/Selfridge,_North_Dakota","Selfridge, North Dakota"
"http://dbpedia.org/resource/Seligman,_Missouri","Seligman, Missouri"
"http://dbpedia.org/resource/Selma,_Texas","Selma, Texas"
"http://dbpedia.org/resource/Seminole,_Oklahoma","Seminole, Oklahoma"
"http://dbpedia.org/resource/Seminole,_Texas","Seminole, Texas"
"http://dbpedia.org/resource/Seminyak","Seminyak"
"http://dbpedia.org/resource/Senath,_Missouri","Senath, Missouri"
"http://dbpedia.org/resource/Senatobia,_Mississippi","Senatobia, Mississippi"
"http://dbpedia.org/resource/Seneca,_Missouri","Seneca, Missouri"
"http://dbpedia.org/resource/Seneca,_Oregon","Seneca, Oregon"
"http://dbpedia.org/resource/Seneca,_South_Carolina","Seneca, South Carolina"
"http://dbpedia.org/resource/Sentinel_Butte,_North_Dakota","Sentinel Butte, North Dakota"
"http://dbpedia.org/resource/Sequim,_Washington","Sequim, Washington"
"http://dbpedia.org/resource/Setauket,_New_York","Setauket, New York"
"http://dbpedia.org/resource/Setúbal_District","Setúbal District"
"http://dbpedia.org/resource/Seven_Hills,_Ohio","Seven Hills, Ohio"
"http://dbpedia.org/resource/Seven_Oaks,_Texas","Seven Oaks, Texas"
"http://dbpedia.org/resource/Seven_Points,_Texas","Seven Points, Texas"
"http://dbpedia.org/resource/Sevierville,_Tennessee","Sevierville, Tennessee"
"http://dbpedia.org/resource/Seward,_Nebraska","Seward, Nebraska"
"http://dbpedia.org/resource/Seymour,_Missouri","Seymour, Missouri"
"http://dbpedia.org/resource/Seymour,_Texas","Seymour, Texas"
"http://dbpedia.org/resource/Seymour,_Wisconsin","Seymour, Wisconsin"
"http://dbpedia.org/resource/Shaker_Heights,_Ohio","Shaker Heights, Ohio"
"http://dbpedia.org/resource/Shallowater,_Texas","Shallowater, Texas"
"http://dbpedia.org/resource/Shamokin,_Pennsylvania","Shamokin, Pennsylvania"
"http://dbpedia.org/resource/Shamrock,_Texas","Shamrock, Texas"
"http://dbpedia.org/resource/Shaniko,_Oregon","Shaniko, Oregon"
"http://dbpedia.org/resource/Shannon_City,_Iowa","Shannon City, Iowa"
"http://dbpedia.org/resource/Shantou","Shantou"
"http://dbpedia.org/resource/Shaoshan","Shaoshan"
"http://dbpedia.org/resource/Sharon,_North_Dakota","Sharon, North Dakota"
"http://dbpedia.org/resource/Sharon,_Pennsylvania","Sharon, Pennsylvania"
"http://dbpedia.org/resource/Sharonville,_Ohio","Sharonville, Ohio"
"http://dbpedia.org/resource/Shatin","Shatin"
"http://dbpedia.org/resource/Shavano_Park,_Texas","Shavano Park, Texas"
"http://dbpedia.org/resource/Shaw,_Mississippi","Shaw, Mississippi"
"http://dbpedia.org/resource/Shawano,_Wisconsin","Shawano, Wisconsin"
"http://dbpedia.org/resource/Shawnee,_Oklahoma","Shawnee, Oklahoma"
"http://dbpedia.org/resource/Sheboygan,_Wisconsin","Sheboygan, Wisconsin"
"http://dbpedia.org/resource/Sheboygan_Falls,_Wisconsin","Sheboygan Falls, Wisconsin"
"http://dbpedia.org/resource/Shechem","Shechem"
"http://dbpedia.org/resource/Sheffield_Lake,_Ohio","Sheffield Lake, Ohio"
"http://dbpedia.org/resource/Shelbina,_Missouri","Shelbina, Missouri"
"http://dbpedia.org/resource/Shelby,_Iowa","Shelby, Iowa"
"http://dbpedia.org/resource/Shelby,_Mississippi","Shelby, Mississippi"
"http://dbpedia.org/resource/Shelby,_Montana","Shelby, Montana"
"http://dbpedia.org/resource/Shelby,_North_Carolina","Shelby, North Carolina"
"http://dbpedia.org/resource/Shelby,_Ohio","Shelby, Ohio"
"http://dbpedia.org/resource/Shelbyville,_Missouri","Shelbyville, Missouri"
"http://dbpedia.org/resource/Shelbyville,_Tennessee","Shelbyville, Tennessee"
"http://dbpedia.org/resource/Sheldon,_Iowa","Sheldon, Iowa"
"http://dbpedia.org/resource/Sheldon,_Missouri","Sheldon, Missouri"
"http://dbpedia.org/resource/Sheldon,_North_Dakota","Sheldon, North Dakota"
"http://dbpedia.org/resource/Shell_Lake,_Wisconsin","Shell Lake, Wisconsin"
"http://dbpedia.org/resource/Shelly,_Minnesota","Shelly, Minnesota"
"http://dbpedia.org/resource/Shelton,_Connecticut","Shelton, Connecticut"
"http://dbpedia.org/resource/Shelton,_Washington","Shelton, Washington"
"http://dbpedia.org/resource/Shenandoah,_Iowa","Shenandoah, Iowa"
"http://dbpedia.org/resource/Shenandoah,_Texas","Shenandoah, Texas"
"http://dbpedia.org/resource/Shenyang","Shenyang"
"http://dbpedia.org/resource/Shepherd,_Texas","Shepherd, Texas"
"http://dbpedia.org/resource/Sherbrooke","Sherbrooke"
"http://dbpedia.org/resource/Sherburn,_Minnesota","Sherburn, Minnesota"
"http://dbpedia.org/resource/Sheridan,_Missouri","Sheridan, Missouri"
"http://dbpedia.org/resource/Sheridan,_Oregon","Sheridan, Oregon"
"http://dbpedia.org/resource/Sheridan,_Wyoming","Sheridan, Wyoming"
"http://dbpedia.org/resource/Sherman,_Texas","Sherman, Texas"
"http://dbpedia.org/resource/Sherrill,_New_York","Sherrill, New York"
"http://dbpedia.org/resource/Sherwood,_North_Dakota","Sherwood, North Dakota"
"http://dbpedia.org/resource/Sherwood,_Oregon","Sherwood, Oregon"
"http://dbpedia.org/resource/Sheyenne,_North_Dakota","Sheyenne, North Dakota"
"http://dbpedia.org/resource/Shidler,_Oklahoma","Shidler, Oklahoma"
"http://dbpedia.org/resource/Shimoda,_Shizuoka","Shimoda, Shizuoka"
"http://dbpedia.org/resource/Shiner,_Texas","Shiner, Texas"
"http://dbpedia.org/resource/Shinnston,_West_Virginia","Shinnston, West Virginia"
"http://dbpedia.org/resource/Shivta","Shivta"
"http://dbpedia.org/resource/Shoreacres,_Texas","Shoreacres, Texas"
"http://dbpedia.org/resource/Shoreline,_Washington","Shoreline, Washington"
"http://dbpedia.org/resource/Shoreview,_Minnesota","Shoreview, Minnesota"
"http://dbpedia.org/resource/Shreveport,_Louisiana","Shreveport, Louisiana"
"http://dbpedia.org/resource/Shrewsbury,_Missouri","Shrewsbury, Missouri"
"http://dbpedia.org/resource/Shullsburg,_Wisconsin","Shullsburg, Wisconsin"
"http://dbpedia.org/resource/Sibley,_North_Dakota","Sibley, North Dakota"
"http://dbpedia.org/resource/Sidney,_Montana","Sidney, Montana"
"http://dbpedia.org/resource/Sidney,_Nebraska","Sidney, Nebraska"
"http://dbpedia.org/resource/Sidney,_Ohio","Sidney, Ohio"
"http://dbpedia.org/resource/Sikeston,_Missouri","Sikeston, Missouri"
"http://dbpedia.org/resource/Siletz,_Oregon","Siletz, Oregon"
"http://dbpedia.org/resource/Silex,_Missouri","Silex, Missouri"
"http://dbpedia.org/resource/Silkeborg","Silkeborg"
"http://dbpedia.org/resource/Silsbee,_Texas","Silsbee, Texas"
"http://dbpedia.org/resource/Silver_Lake,_Minnesota","Silver Lake, Minnesota"
"http://dbpedia.org/resource/Silverton,_Oregon","Silverton, Oregon"
"http://dbpedia.org/resource/Silverton,_Texas","Silverton, Texas"
"http://dbpedia.org/resource/Simonton,_Texas","Simonton, Texas"
"http://dbpedia.org/resource/Simpson,_Kansas","Simpson, Kansas"
"http://dbpedia.org/resource/Simpsonville,_South_Carolina","Simpsonville, South Carolina"
"http://dbpedia.org/resource/Sinop,_Turkey","Sinop, Turkey"
"http://dbpedia.org/resource/Sint-Niklaas","Sint-Niklaas"
"http://dbpedia.org/resource/Sint-Truiden","Sint-Truiden"
"http://dbpedia.org/resource/Sinton,_Texas","Sinton, Texas"
"http://dbpedia.org/resource/Sioux_City,_Iowa","Sioux City, Iowa"
"http://dbpedia.org/resource/Sioux_Falls,_South_Dakota","Sioux Falls, South Dakota"
"http://dbpedia.org/resource/Sisak","Sisak"
"http://dbpedia.org/resource/Sisseton,_South_Dakota","Sisseton, South Dakota"
"http://dbpedia.org/resource/Sisters,_Oregon","Sisters, Oregon"
"http://dbpedia.org/resource/Sistersville,_West_Virginia","Sistersville, West Virginia"
"http://dbpedia.org/resource/Skiatook,_Oklahoma","Skiatook, Oklahoma"
"http://dbpedia.org/resource/Skidmore,_Missouri","Skidmore, Missouri"
"http://dbpedia.org/resource/Skien","Skien"
"http://dbpedia.org/resource/Slater,_Missouri","Slater, Missouri"
"http://dbpedia.org/resource/Slaton,_Texas","Slaton, Texas"
"http://dbpedia.org/resource/Slavonski_Brod","Slavonski Brod"
"http://dbpedia.org/resource/Slayton,_Minnesota","Slayton, Minnesota"
"http://dbpedia.org/resource/Smederevo","Smederevo"
"http://dbpedia.org/resource/Smiley,_Texas","Smiley, Texas"
"http://dbpedia.org/resource/Smithers,_West_Virginia","Smithers, West Virginia"
"http://dbpedia.org/resource/Smithfield,_Utah","Smithfield, Utah"
"http://dbpedia.org/resource/Smithton,_Missouri","Smithton, Missouri"
"http://dbpedia.org/resource/Smithville,_Missouri","Smithville, Missouri"
"http://dbpedia.org/resource/Smithville,_Tennessee","Smithville, Tennessee"
"http://dbpedia.org/resource/Smithville,_Texas","Smithville, Texas"
"http://dbpedia.org/resource/Sneedville,_Tennessee","Sneedville, Tennessee"
"http://dbpedia.org/resource/Snohomish,_Washington","Snohomish, Washington"
"http://dbpedia.org/resource/Snook,_Texas","Snook, Texas"
"http://dbpedia.org/resource/Snoqualmie,_Washington","Snoqualmie, Washington"
"http://dbpedia.org/resource/Snyder,_Oklahoma","Snyder, Oklahoma"
"http://dbpedia.org/resource/Snyder,_Texas","Snyder, Texas"
"http://dbpedia.org/resource/Soap_Lake,_Washington","Soap Lake, Washington"
"http://dbpedia.org/resource/Sobieski,_Minnesota","Sobieski, Minnesota"
"http://dbpedia.org/resource/Socorro,_New_Mexico","Socorro, New Mexico"
"http://dbpedia.org/resource/Socorro,_Texas","Socorro, Texas"
"http://dbpedia.org/resource/Sodaville,_Oregon","Sodaville, Oregon"
"http://dbpedia.org/resource/Soddy-Daisy,_Tennessee","Soddy-Daisy, Tennessee"
"http://dbpedia.org/resource/Soest,_Germany","Soest, Germany"
"http://dbpedia.org/resource/Solen,_North_Dakota","Solen, North Dakota"
"http://dbpedia.org/resource/Soli,_Cyprus","Soli, Cyprus"
"http://dbpedia.org/resource/Solingen","Solingen"
"http://dbpedia.org/resource/Solomon,_Kansas","Solomon, Kansas"
"http://dbpedia.org/resource/Solon,_Ohio","Solon, Ohio"
"http://dbpedia.org/resource/Sombor","Sombor"
"http://dbpedia.org/resource/Somers_Point,_New_Jersey","Somers Point, New Jersey"
